Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AM
03/29/2021,1.5688977079977535e-07,4.430790369302673e-08,2.952905826001692e-07,5.116815710459309e-08,3.0677140331812705e-08,6.156529511451324e-07,1.8821507393317416e-08,-2.106203612076253e-07,9.743359256032728e-08,-3.65777623809377e-06,2.5385135687274925e-06,4.989062251544591e-06,8.509229872540861e-08,-4.1350335674130263e-07,-1.5167754022404616e-07,6.278860306571526e-07,2.947130445152063e-06,-5.098756399660075e-07,5.908625149395725e-07,4.258802974010612e-06,4.1785108028175815e-07,-1.857111412095464e-08,3.144415343190577e-06,8.993881745912732e-08,-1.6010747060840222e-07
03/30/2021,2.475559026751287e-08,3.065510862045904e-09,1.2498029881155282e-07,7.656983437608863e-09,1.0045642212056342e-08,4.3454533032012005e-07,6.437085938031614e-09,-3.1239357434173825e-07,-1.07641668673937e-07,-3.1945538865776503e-06,2.8074787989228472e-06,2.3026846531946335e-06,3.1862325783850475e-08,-3.4068882620528287e-07,-1.9965521834565786e-07,6.196201908868926e-07,3.027194205388788e-06,-8.914345700267344e-07,8.076944050096498e-07,3.892037436164984e-06,4.901049853248441e-07,-1.0266002045687092e-08,2.184281229313864e-06,-6.317756668091914e-08,6.409545537248997e-08
03/31/2021,-9.89199193169167e-09,-7.783100864761089e-10,1.6164595840229978e-07,-1.6440333843785099e-09,1.8485076492426896e-08,4.990285447758025e-07,1.1969255450696162e-09,-7.77236563950242e-07,-4.104786247567115e-08,-3.847832652426905e-06,2.23533736037262e-06,1.5191337563829568e-06,-3.178092920966976e-08,-9.18509252149772e-07,-4.0505826063396773e-07,5.088320652138846e-07,2.872060103585644e-06,-2.1334352148653257e-06,7.87182306171747e-07,3.075700973280069e-06,2.9068875315124265e-07,-2.0925450078628842e-07,2.672143895968545e-06,-1.9599947271757407e-07,-2.4880654247548236e-06
04/01/2021,-1.3147164171097361e-08,1.3166479287015085e-09,8.673506812816479e-08,-1.012660472965467e-08,-4.251847971800541e-08,3.8669190432545584e-07,-7.472418472817249e-08,-6.428029290058021e-07,-4.526335843190468e-08,-2.4746778755374023e-06,1.6006006253814607e-06,7.661190975945746e-07,-8.092014065625432e-08,-4.837859088826299e-07,-3.773534315985239e-07,3.953210358791762e-07,2.853891285241875e-06,-1.6855680790742921e-06,7.295123234529646e-07,2.5601582252255323e-06,2.4240391805665557e-07,3.5860213366482996e-08,1.7077620900919053e-06,-2.762982023297193e-07,-1.4369624203956948e-06
04/05/2021,9.227959690233894e-08,2.1676869714384462e-08,2.411562456494254e-07,3.936029971075519e-08,9.758540042287686e-08,6.399989487132361e-07,1.0822944739072315e-07,-6.115641240735105e-07,-4.3532324776963596e-08,-4.6900297492711406e-06,1.042335848047794e-06,2.334404126078453e-06,-9.435086898774028e-08,-5.445786935032651e-07,-3.1863914787578953e-07,2.799295640805837e-07,3.233430433821395e-06,-1.3700703434541711e-06,5.255252030813808e-07,2.4458205878924087e-06,3.6593185483170895e-07,5.444328051431482e-08,3.2975036187040995e-06,3.951456503057869e-07,4.305234942782416e-07
04/06/2021,1.6453266567569677e-07,1.7376524968859285e-08,2.3609129397173893e-07,7.056957942238833e-08,1.650797695515786e-07,4.54858411098743e-07,1.7777045050207126e-07,-5.989332737498344e-07,-1.9005986315548443e-08,-7.879609367280511e-07,1.7000360391293057e-06,1.6380417629636716e-06,-8.338344702152556e-08,-1.8146372304395245e-07,-2.7687591868112407e-07,2.5399970827214853e-07,2.8172703298020106e-06,-1.6147030280948564e-06,7.41289734201513e-07,3.3893907723979383e-06,1.0277648247470529e-07,-3.5303134303112124e-07,3.2982824932973524e-06,6.338205363609102e-07,2.2503982312129155e-07
04/07/2021,1.8619940013982903e-07,6.357329782231528e-09,2.237575085137431e-07,8.408810407183358e-08,1.707192444221669e-07,5.572799673914532e-07,2.3352470218407794e-07,-4.6421949095608496e-07,2.5675020899985893e-08,-1.7051336333014913e-06,1.0209790263191931e-06,6.587659899261823e-07,-4.834002547859963e-08,-3.439506719917571e-07,-2.476014349165526e-07,2.466958940078712e-07,2.817517811827372e-06,-1.2585258383606794e-06,9.486441733732267e-07,4.689219019827182e-06,-9.914007005698901e-08,-5.78001622096017e-07,4.821272866871157e-06,5.656369242217608e-07,4.3960679492216077e-07
04/08/2021,2.3878929812734773e-07,3.015372340987588e-08,2.3930285734075476e-07,6.845658528567003e-08,3.12045429423546e-07,4.479974364211543e-07,2.939994442515682e-07,-4.6167376589713926e-07,-5.567530156070639e-08,-6.932696979402024e-07,1.7703069014203163e-06,-1.935315791063691e-07,-6.103367195259742e-09,-2.994965558766054e-07,-2.091801477355239e-07,3.833542534908172e-07,3.0491074709828063e-06,-6.784211324451521e-07,6.324122626519306e-07,4.975581531104754e-06,-1.7016978546270332e-07,2.0136284919005466e-08,5.962151426612891e-06,8.173026830858751e-07,3.408580574582365e-08
04/09/2021,4.133333320777552e-07,9.179677210607004e-08,5.127697875325527e-07,1.5931266243721086e-07,3.9539383749822387e-07,5.90911464959968e-07,4.1438340945414525e-07,-1.2754788532786894e-07,6.535949307301114e-08,-2.9987466299967074e-07,3.2324946850287294e-07,2.5360084364634207e-06,-1.3009769311348614e-07,1.6414049034133637e-09,-6.481150304051308e-08,3.091486263395411e-07,2.73645118983295e-06,8.293923185517314e-07,1.074443066065422e-06,4.17009684861049e-06,-1.9184052648063186e-07,3.8174574638506283e-07,6.8174261799280385e-06,1.158397120359127e-06,1.8109488826320231e-06
04/12/2021,4.550582241719248e-07,1.0163002686895033e-07,6.199315852505403e-07,1.1132634826003274e-07,4.59857162699259e-07,4.818418652922903e-07,5.686251377179124e-07,-6.211307937500345e-08,5.2593507792784655e-08,4.1563739171711505e-08,1.1808662835567209e-06,1.3485270463800107e-06,6.061669074646959e-08,1.3187210394361588e-06,-5.482047165978008e-08,8.981210120687711e-08,2.2618170877940323e-06,2.721487080169827e-06,1.1153363635278915e-06,6.4740382648549655e-06,-1.8932367233197443e-07,6.664589353644156e-07,7.50720618410789e-06,1.228466988452917e-06,-7.754782368229548e-07
04/13/2021,3.109185583367484e-07,6.95903170915854e-08,1.764570769072139e-07,1.3150809772663396e-07,4.2098966867669745e-07,5.635085007767963e-07,3.386351243320717e-07,-9.446669631629833e-08,5.460810479713394e-08,-7.52110576346938e-07,8.398720354892773e-07,7.593574623792079e-07,2.687654401371123e-07,1.0254563791072397e-06,-3.623342977312599e-08,1.4141116380314333e-07,3.099148613180403e-06,2.0652294552972784e-06,8.038396999403912e-07,4.935504998151117e-06,-1.6691903444874202e-07,3.9293016836412193e-07,7.479540516011203e-06,1.0177634413926915e-06,-8.34305629480828e-07
04/14/2021,3.6921828829024733e-07,1.0631444550633182e-07,2.9515419806069994e-07,1.2616161807922421e-07,4.0648202880906546e-07,4.6892504169996766e-07,4.478366774852525e-07,3.8767839160165214e-08,1.129175643130655e-07,-2.026757153320641e-07,6.138907829977422e-07,2.9472722169115016e-06,1.9224827058709438e-07,1.297868648678817e-06,4.580941034881593e-08,-2.9448906231653904e-08,2.885855232566832e-06,2.425568232774488e-06,2.0662214347146627e-07,4.067800672350881e-06,2.4315834717276514e-08,5.22938004330432e-07,5.41014778110865e-06,1.4650417342991692e-06,2.431298025986568e-07
04/15/2021,3.70562836624196e-07,1.139902116058642e-07,5.404323212478989e-07,1.2664456023701551e-07,4.904980904846304e-07,4.207291894690615e-07,5.073139642649683e-07,-4.0285001533010825e-08,1.1000986606972056e-07,7.845461160757593e-07,4.837675178184618e-07,2.4041405351547294e-06,1.9645427178618012e-08,1.344416270647298e-06,6.200962894210002e-08,-1.5924248185502808e-07,2.707409037167407e-06,2.2400802157590176e-06,3.02387610095718e-07,4.92515750105794e-06,2.493762028481779e-08,3.548070892187832e-07,6.692823197370667e-06,1.9110608706092373e-06,4.5640452355903474e-08
04/16/2021,4.5614151829119045e-07,1.291027524581157e-07,4.801324105081278e-07,1.6894255510951668e-07,4.2632593852414543e-07,7.166130494634334e-07,4.492307894510017e-07,-1.99781579688233e-07,1.8402892396225275e-07,5.975755602138289e-07,1.1359528765134264e-06,2.1576537761655002e-06,-1.4078243707781073e-08,1.0121926880299623e-06,6.124621782345634e-08,-1.2964016841797824e-07,2.4516411154941227e-06,2.6679525802690097e-06,3.545377537394412e-07,3.5051913842795132e-06,5.333657795190501e-08,5.056410883939585e-07,7.549606901958337e-06,2.6439440443182467e-06,-6.256135152213696e-07
04/19/2021,4.1235413296091183e-07,1.2580827704129453e-07,7.140749991684567e-07,1.7863958951685112e-07,4.848725551275153e-07,6.266209935468472e-07,5.700803386266244e-07,-5.637542277583653e-07,2.331246998433369e-07,5.697433702100054e-07,8.515211206567962e-07,-4.1457166283959714e-07,-8.379661126044209e-08,8.832315616519559e-07,-7.996838715788619e-08,-1.802315367409104e-07,1.28575782145967e-06,2.007185642949549e-06,1.7239488064826528e-07,2.36181833721262e-06,8.260928924404478e-09,2.218768413453513e-07,5.8751133893368075e-06,2.144745060533261e-06,-1.901908017016305e-06
04/20/2021,4.3042189698561596e-07,1.1754184150723706e-07,4.608966055344817e-07,1.7672327322018235e-07,3.9370974919445043e-07,2.698197420290926e-07,4.855460639874091e-07,-4.842639294201e-07,1.4199087555327304e-07,5.970057945494497e-07,9.590195774853452e-07,-8.537738359155998e-07,-1.6510764846359847e-09,8.03854664455346e-07,-7.587786329133703e-08,-2.415251920165955e-07,1.8149316732715812e-06,1.5782514732573104e-06,-7.627072859410947e-08,2.411832043925356e-06,-9.574542870254038e-08,3.877372400474361e-07,5.205466212092408e-06,2.1985843352894727e-06,-7.266556152426138e-07
04/21/2021,5.77551315001779e-07,1.1620342183143651e-07,5.346599573702788e-07,1.7431940170273844e-07,5.098250127178027e-07,3.0285081542945495e-07,5.319577089054215e-07,-4.4384481191650883e-07,1.2278098217194102e-07,1.1193942501371786e-06,1.8365477883525186e-06,1.2606900591827883e-07,-2.458754241042239e-07,9.260851204644828e-07,-1.1337600026479337e-07,6.340295281535147e-08,1.4069574013882462e-06,1.6407309148423054e-06,1.6911965039765838e-07,2.6963968172017915e-06,1.900203834131118e-07,3.875924204314959e-07,6.243527168262815e-06,2.0955562455798697e-06,-5.425889067433141e-07
04/22/2021,4.379019741889201e-07,1.3496360648844625e-07,6.954186907468314e-07,1.958159711013574e-07,4.5097341920610983e-07,1.5852910223215384e-07,4.538370990293272e-07,-2.3786773241745572e-07,1.2180791280075093e-07,9.95890819113394e-07,2.905760287195628e-06,-3.2167968211919693e-07,-9.072412410229831e-08,7.823057405181647e-07,1.831467743181082e-08,2.1520541622032725e-07,1.81314156850197e-06,3.0804253256886594e-06,1.2385241003211035e-07,4.002376260812074e-06,2.3490883571193248e-07,3.8569739875072774e-07,4.6344715449783954e-06,2.1922088641677345e-06,-3.8931579938499617e-07
04/23/2021,2.3881425687928006e-07,8.594768221234128e-08,2.7067287913009885e-07,9.07409791023621e-08,2.386746300844391e-07,-4.375702255433339e-08,2.8863855217653354e-07,-4.5851364507157596e-07,8.200338502996502e-08,3.2760324155628036e-07,2.953152951536464e-06,-1.618293502181212e-06,-2.7036121157359175e-07,6.762526621653748e-07,-1.710187233924761e-07,1.995323316024357e-07,9.138280875721218e-07,1.4868209603482664e-06,3.55196621928622e-08,2.1505903884523013e-06,8.465911783380113e-08,2.794063243336885e-07,2.3770059630774086e-06,1.1606118941625557e-06,-3.8516417787746536e-07
04/26/2021,2.2597619221590538e-07,8.502497565357738e-08,4.015357931556826e-07,5.540027213012976e-08,1.2554210628041363e-07,-1.4361414174779357e-07,1.4065971016551248e-07,-4.192220131921562e-07,6.520411706683449e-08,8.343414577627275e-07,3.596361378509998e-06,-1.9988723322837514e-06,-1.5900821776519539e-07,9.361025816529278e-07,-1.0731705378501425e-07,2.125982292386545e-07,7.903886257984538e-07,2.217171096678029e-06,-2.7421219449429675e-07,2.458699143623236e-06,1.3290894816431212e-07,1.0706731381736123e-06,2.182314864354642e-06,1.1017203648577114e-06,-6.08142161034544e-08
04/27/2021,2.7947124648900786e-07,1.0078054007138485e-07,5.895868348262697e-07,5.884523836647686e-08,1.4222891928788188e-07,-6.50108581951251e-08,2.200408293491391e-07,-3.5264391728992194e-07,7.232861233807954e-08,8.643224540423863e-07,5.2623220890906295e-06,-1.3596059636393259e-06,-1.2019681711224322e-07,9.462735140799537e-07,-7.283469857423629e-08,7.41201028037216e-08,6.947835411479572e-07,2.1478780417294873e-06,-3.873460600895864e-07,1.1324727637515742e-06,2.930505528542458e-07,1.0962788877398646e-06,3.5732422202204714e-06,1.8787201820852342e-06,2.648324416684502e-07
04/28/2021,1.5573301976560637e-07,7.68645543636689e-08,5.319805562125851e-07,5.499365562894921e-08,5.2273339137552446e-08,-1.986149439836676e-07,7.985904719109976e-08,-2.0729172779748307e-07,5.699191097590267e-08,-8.822409513790685e-09,4.488487458117236e-06,-2.5168718973474445e-06,-1.8526047750019354e-07,7.305618139723236e-07,-1.649901638351138e-08,-4.227044883549221e-08,7.790178960211033e-07,2.1356902987935232e-06,-4.90082932882202e-07,1.6936762598207658e-06,1.7909413171478305e-07,1.6808577010004685e-06,2.492731097578882e-06,1.7642459354583281e-06,1.0281036958042116e-07
04/29/2021,1.1028577119972527e-08,2.2922062733270075e-08,3.2010791090926505e-07,5.208737389083564e-08,5.950474941231511e-08,-5.577716714433344e-08,8.459813538806522e-08,2.4494312963901763e-07,2.3201432183566127e-08,-2.408998547040606e-07,4.314568745409563e-06,-3.3959842747548174e-06,-2.0831125982869784e-07,5.713425469854529e-07,1.5236104751233927e-07,-8.156245089791111e-08,6.188651625571539e-07,1.166299554927336e-06,-6.816872028594081e-07,1.7747748814216492e-06,1.8226817731550374e-07,1.074045741971733e-06,2.125389300699945e-06,1.2955866986876368e-06,3.6717437302990387e-07
04/30/2021,-3.216282527260069e-08,2.388462308405987e-09,3.7078646761928643e-07,1.912835881094151e-08,1.3039789762864297e-07,9.653305099091948e-08,1.592754525272064e-07,3.970190403406482e-07,-3.414471009035829e-11,-5.10283364258408e-07,3.360917590250195e-06,-2.645438221681287e-06,-5.374656109388166e-08,8.695203041291928e-07,2.0114276206543089e-07,2.861072317185776e-07,5.867671789655812e-07,5.032727446088126e-07,-4.1706476159198605e-07,1.5387596501825986e-06,-1.1261965593578595e-07,4.603600735884589e-07,1.501216245734721e-06,3.216093332358227e-07,4.948484364765102e-07
05/03/2021,-4.710108999103693e-08,1.5261608317698288e-09,-6.496494229298117e-08,1.8581817693180618e-08,1.081395976714585e-07,1.6504930066790704e-07,1.7599726889820901e-07,9.231176185522101e-08,8.69104533491704e-09,1.6833437789707697e-07,2.570723748025743e-06,-2.932561734122636e-06,-1.1723388318617784e-07,5.320536596820886e-07,1.0272944058009707e-07,7.427341609742198e-08,2.8787157948898403e-07,1.4455306200996913e-07,-2.7819659719640707e-07,9.417900849481181e-07,-1.2500664271138867e-07,2.838955943815053e-07,2.340395759380972e-07,1.3571545554081768e-07,8.47696284624692e-07
05/04/2021,-1.306844899441272e-07,-1.871210389727288e-08,-2.635870414984137e-07,-3.3814723743004354e-09,1.3923448683206808e-07,2.2108925978394237e-07,1.6695697978222834e-07,4.0537654924391814e-07,-1.2518093374078636e-07,5.809285663754419e-07,3.264360931983999e-06,-4.7555762021792175e-06,-4.0144253181360656e-08,6.41498773587242e-07,2.7218872581485627e-07,5.448710207442879e-07,8.362578058143461e-07,1.0043372436628827e-07,-1.0088298401921708e-08,1.4385043588718656e-06,-4.693938764036742e-08,6.532272043363657e-07,-1.5180262082762438e-06,-6.086204749514459e-07,3.4361950013126823e-07
05/05/2021,-9.316627517475278e-08,-2.3014242706448518e-08,-1.4950428958781347e-07,-5.827446419696166e-09,6.46112539639983e-08,2.1353303688775184e-07,1.2553368123455822e-07,2.027335143963025e-07,-8.974703052748216e-08,7.672548635122422e-07,2.9367024032998367e-06,-2.9210552928452147e-06,2.1759479091425792e-07,7.693833572902999e-07,1.3869386177650711e-07,4.822150621332547e-07,1.0075172286316658e-06,-1.918065190990586e-07,-8.122613587025477e-08,1.564007214260872e-06,-5.1508659375509606e-08,9.267483373764567e-07,-1.5433667941656186e-06,-7.066479296667002e-07,9.417990700635868e-07
05/06/2021,-2.2926466166865921e-07,-5.66465332435465e-08,-3.562359320171157e-07,-4.3278724747696905e-08,4.8497044775788624e-08,1.5015299524482973e-07,1.1996564444775457e-07,4.161460570484729e-07,-1.398860847077276e-07,8.669976410295177e-07,2.0835800545156933e-06,-4.598132453082334e-06,3.3462540525674636e-07,1.985006506343656e-07,2.2211557385366025e-07,5.344831622822607e-07,8.93862884664162e-07,-1.4994200960417772e-06,-3.32007140692613e-07,5.26561244546851e-07,8.077543432492525e-08,1.1845160279473556e-06,-3.725856870943325e-06,-1.7960080574930144e-06,1.300358937516483e-06
05/07/2021,-1.5939675116092922e-07,-4.216874280703943e-08,-4.5155297934160987e-07,-3.0777771460687584e-08,9.495255808094856e-08,2.3775343084761578e-07,1.7644233118026806e-07,6.096156943002454e-07,-1.2363888930623887e-07,7.90489757815106e-07,2.0033733874746047e-06,-4.675553958303719e-06,3.559644289543391e-07,3.541146796994322e-07,3.215892377293884e-07,6.130380898300012e-07,8.18068518882755e-07,-7.309195013681099e-07,-1.5733551637056468e-07,1.2295511597000552e-06,3.108866709947086e-08,1.3045112049194663e-06,-3.1129438829567826e-06,-1.1493185678369228e-06,1.6871590209106084e-06
05/10/2021,-8.97846944039515e-08,-4.347914544887321e-08,-1.5598022949466394e-07,-2.5309726867193127e-08,9.395562538319518e-08,3.500556046802285e-07,1.7970766132346483e-07,6.37260390316467e-07,-8.399023498765676e-08,1.2062688725081926e-06,3.853968296048297e-06,-1.740918669225624e-06,3.9467938288515363e-07,6.190498074218656e-07,3.1343397576273765e-07,6.717594322339146e-07,1.2653971721154852e-06,-6.025052450186493e-07,-1.6966562320627575e-07,2.199525741364898e-06,7.891753732832585e-08,9.655973234575668e-07,-3.2567988562083387e-06,-1.0517867095254726e-06,1.8535729096588201e-06
05/11/2021,-1.4642563935699636e-07,-5.339860139077227e-08,-2.2195733076911313e-07,-3.703143720600617e-08,1.8082925795678954e-08,4.525640895399771e-08,8.052209998582892e-08,5.985238425776703e-07,-1.328411443765556e-07,9.711049480504172e-07,2.467881367562683e-06,-1.8334977173137755e-06,5.712468773338674e-07,1.251393332681067e-07,4.125916353507571e-07,2.7239664096082877e-07,1.0942758151686956e-06,-8.554737763259903e-07,-6.560434026305344e-09,1.3122886683492934e-06,-4.6536245892728756e-08,9.296825996453965e-07,-3.4367549055700825e-06,-1.1725855374585565e-06,1.9221734226157196e-06
05/12/2021,-1.6369443824889238e-07,-4.507106640469274e-08,-2.4032791622951834e-07,-4.446024111962315e-08,-1.0643660958671858e-08,8.871208306348367e-08,2.1008473729492247e-08,3.0298341078839573e-07,-1.2225773801728012e-07,1.0755871696281834e-06,1.06882249886424e-06,-2.3977831331314395e-06,3.4392348041961017e-07,-1.1346664892797339e-07,2.3713911213196892e-07,1.6727357237288693e-07,2.6268505648878353e-07,-1.3157190053955087e-06,9.322410829371581e-09,5.879006404906036e-07,-1.838967313367191e-07,6.381309568940295e-07,-2.310336945648212e-06,-1.0669080749704562e-06,1.5494183560905464e-06
05/13/2021,-1.9259876609641846e-07,-6.19594419702545e-08,-2.4230491903616666e-07,-4.8087655470923114e-08,-5.003696676597526e-08,8.251361520325118e-08,-3.6401526765803035e-08,5.453305111927368e-07,-1.7774119573035275e-07,1.3714389011302403e-06,7.710114098033905e-07,-2.402025346806376e-06,4.7559942038746734e-07,-3.9496096296416837e-07,2.506894632743011e-07,2.7052826591654696e-07,-2.3830595593279867e-07,-2.1180507300062756e-06,7.634299506718744e-08,1.0798962900144354e-07,3.83498171264104e-09,7.186515843514366e-07,-2.891783338751246e-06,-1.6406811636151335e-06,6.285535335145314e-07
05/14/2021,-2.3421783335916978e-07,-6.575578467467733e-08,-3.672451054707383e-07,-8.012988517179413e-08,-9.282806593322911e-08,7.586078366447469e-08,-8.636557963989237e-08,5.204553551954291e-07,-1.6311664479301585e-07,1.515838988955986e-06,7.813849527578222e-07,-3.489921145794191e-06,4.891497023438877e-07,-4.09277566067062e-07,2.7658639811975847e-07,3.345293066324499e-07,9.155048660376823e-08,-2.6603195943492566e-06,3.2239972273448305e-07,8.276142260225405e-07,9.603061978170781e-08,7.146258879718697e-07,-4.047096864246237e-06,-1.7372211249469998e-06,6.31032984220849e-07
